city,date,temperature,rain_probability,wind_speed,humidity
鳥取,2021-03-28,17.2,90,11.4,72
鳥取,2021-03-29,17.0,0,6.2,67
鳥取,2021-03-30,14.7,0,3.0,70
鳥取,2021-03-31,13.7,0,4.5,62
鳥取,2021-04-01,14.1,0,6.3,54
鳥取,2021-04-02,19.7,0,2.5,66
鳥取,2021-04-03,20.2,0,8.1,54
鳥取,2021-04-04,15.7,100,4.3,90
鳥取,2021-04-05,10.7,0,6.9,56
鳥取,2021-04-06,12.5,0,3.3,64
鳥取,2021-04-07,15.4,0,3.0,64
鳥取,2021-04-08,15.6,10,4.5,60
鳥取,2021-04-09,10.5,0,5.3,53
鳥取,2021-04-10,10.7,0,4.6,54
鳥取,2021-04-11,13.7,0,3.1,52
鳥取,2021-04-12,18.9,10,6.6,49
鳥取,2021-04-13,18.1,100,9.6,74
鳥取,2021-04-14,11.2,70,6.1,78
鳥取,2021-04-15,12.7,0,4.2,54
鳥取,2021-04-16,18.8,0,7.7,56
鳥取,2021-04-17,16.1,70,4.9,78
鳥取,2021-04-18,11.2,90,7.8,69
鳥取,2021-04-19,16.2,0,4.7,53
鳥取,2021-04-20,18.6,0,4.4,58
鳥取,2021-04-21,17.6,0,2.8,60
鳥取,2021-04-22,18.1,0,4.3,49
鳥取,2021-04-23,15.7,0,3.9,67
鳥取,2021-04-24,18.2,10,2.5,74
鳥取,2021-04-25,14.0,20,5.5,70
鳥取,2021-04-26,12.4,0,5.0,48
鳥取,2021-04-27,19.8,0,4.0,39
鳥取,2021-04-28,17.8,70,4.2,75
鳥取,2021-04-29,15.3,100,1.6,88
鳥取,2021-04-30,17.8,40,6.0,60
鳥取,2021-05-01,16.6,50,4.1,71
鳥取,2021-05-02,12.5,60,6.1,72
鳥取,2021-05-03,17.4,0,6.0,59
鳥取,2021-05-04,21.3,0,3.6,49
鳥取,2021-05-05,17.8,90,6.0,84
鳥取,2021-05-06,18.1,0,1.8,65
鳥取,2021-05-07,18.7,20,7.4,60
鳥取,2021-05-08,21.4,0,3.8,60
鳥取,2021-05-09,18.0,0,7.1,61
鳥取,2021-05-10,17.6,30,2.8,64
鳥取,2021-05-11,16.8,10,4.5,69
鳥取,2021-05-12,20.9,30,2.1,63
鳥取,2021-05-13,20.8,0,1.8,73
鳥取,2021-05-14,21.3,0,2.5,72
鳥取,2021-05-15,24.7,0,8.9,61
鳥取,2021-05-16,23.2,50,8.5,77
鳥取,2021-05-17,17.9,100,2.4,94
鳥取,2021-05-18,17.7,60,1.5,91
鳥取,2021-05-19,19.8,0,1.9,79
鳥取,2021-05-20,20.5,60,2.9,80
鳥取,2021-05-21,20.7,30,6.8,74
鳥取,2021-05-22,18.5,50,5.2,77
鳥取,2021-05-23,21.3,0,2.5,75
鳥取,2021-05-24,19.6,80,2.5,83
鳥取,2021-05-25,22.5,20,4.3,58
鳥取,2021-05-26,19.8,0,1.5,54
鳥取,2021-05-27,18.7,60,2.4,82
鳥取,2021-05-28,24.1,0,6.3,51
鳥取,2021-05-29,19.4,40,5.7,71
鳥取,2021-05-30,20.0,0,3.2,69
鳥取,2021-05-31,20.2,0,3.8,68
鳥取,2021-06-01,21.8,0,3.1,70
鳥取,2021-06-02,25.5,0,3.8,54
鳥取,2021-06-03,24.0,20,8.0,57
鳥取,2021-06-04,18.6,70,3.8,87
鳥取,2021-06-05,23.1,0,1.6,51
鳥取,2021-06-06,23.4,0,2.0,57
鳥取,2021-06-07,25.7,0,1.6,57
鳥取,2021-06-08,23.8,0,2.5,74
鳥取,2021-06-09,22.7,0,3.6,74
鳥取,2021-06-10,29.0,0,5.6,35
鳥取,2021-06-11,24.9,20,7.2,53
鳥取,2021-06-12,24.7,30,5.2,70
鳥取,2021-06-13,25.1,60,2.2,79
鳥取,2021-06-14,23.4,20,2.1,85
鳥取,2021-06-15,23.7,40,2.6,86
鳥取,2021-06-16,22.5,60,3.4,88
鳥取,2021-06-17,22.4,60,3.6,84
鳥取,2021-06-18,23.0,100,3.5,83
鳥取,2021-06-19,22.8,60,2.6,85
鳥取,2021-06-20,21.7,10,2.3,77
鳥取,2021-06-21,26.0,0,2.3,62
鳥取,2021-06-22,22.2,20,3.8,76
鳥取,2021-06-23,21.9,10,3.1,73
鳥取,2021-06-24,22.8,20,2.6,76
鳥取,2021-06-25,24.2,20,1.9,80
鳥取,2021-06-26,25.4,10,3.3,68
鳥取,2021-06-27,24.0,80,2.4,83
鳥取,2021-06-28,24.6,20,3.4,79
鳥取,2021-06-29,23.0,70,2.7,85
鳥取,2021-06-30,25.6,20,2.1,81
鳥取,2021-07-01,29.0,40,1.4,64
鳥取,2021-07-02,26.3,50,1.9,81
鳥取,2021-07-03,25.1,20,2.4,82
鳥取,2021-07-04,28.3,50,5.8,72
鳥取,2021-07-05,25.4,100,1.9,89
鳥取,2021-07-06,27.5,90,4.4,78
鳥取,2021-07-07,24.8,100,3.6,94
鳥取,2021-07-08,25.6,100,3.5,88
鳥取,2021-07-09,25.1,100,2.0,94
鳥取,2021-07-10,26.8,70,1.6,80
鳥取,2021-07-11,27.1,90,1.8,78
鳥取,2021-07-12,25.1,50,1.3,86
鳥取,2021-07-13,27.2,90,1.1,80
鳥取,2021-07-14,27.0,70,1.2,81
鳥取,2021-07-15,28.5,20,2.9,70
鳥取,2021-07-16,28.4,50,0.9,73
鳥取,2021-07-17,31.0,50,1.6,57
鳥取,2021-07-18,29.7,0,2.1,70
鳥取,2021-07-19,31.0,0,3.2,64
鳥取,2021-07-20,29.3,0,2.9,73
鳥取,2021-07-21,30.1,0,3.6,67
鳥取,2021-07-22,30.1,0,3.2,63
鳥取,2021-07-23,29.7,0,2.4,66
鳥取,2021-07-24,30.6,0,2.6,65
鳥取,2021-07-25,30.6,0,3.9,62
鳥取,2021-07-26,30.4,0,2.9,62
鳥取,2021-07-27,28.4,80,4.0,70
鳥取,2021-07-28,27.9,70,3.1,73
鳥取,2021-07-29,28.6,20,2.4,72
鳥取,2021-07-30,28.9,0,2.6,70
鳥取,2021-07-31,29.3,0,2.8,66
鳥取,2021-08-01,30.9,0,1.8,61
鳥取,2021-08-02,32.7,0,3.3,53
鳥取,2021-08-03,29.7,30,1.9,66
鳥取,2021-08-04,32.2,0,3.2,55
鳥取,2021-08-05,32.7,0,4.2,56
鳥取,2021-08-06,34.8,0,3.0,44
鳥取,2021-08-07,32.0,60,2.2,64
鳥取,2021-08-08,30.5,50,3.4,70
鳥取,2021-08-09,27.7,100,10.9,76
鳥取,2021-08-10,26.8,70,4.3,72
鳥取,2021-08-11,28.4,0,1.3,66
鳥取,2021-08-12,25.9,50,1.6,81
鳥取,2021-08-13,24.0,80,4.2,90
鳥取,2021-08-14,22.8,100,3.7,91
鳥取,2021-08-15,25.2,60,3.6,79
鳥取,2021-08-16,25.7,10,2.1,79
鳥取,2021-08-17,25.8,100,3.6,85
鳥取,2021-08-18,26.0,100,1.9,88
鳥取,2021-08-19,26.4,20,4.7,77
鳥取,2021-08-20,26.5,70,3.4,79
鳥取,2021-08-21,28.2,10,4.1,75
鳥取,2021-08-22,28.6,40,5.6,74
鳥取,2021-08-23,27.1,60,2.3,81
鳥取,2021-08-24,27.8,80,6.2,76
鳥取,2021-08-25,28.4,70,3.3,82
鳥取,2021-08-26,29.2,50,3.6,76
鳥取,2021-08-27,28.8,20,1.7,68
鳥取,2021-08-28,27.5,70,3.5,78
鳥取,2021-08-29,28.3,70,2.3,78
鳥取,2021-08-30,27.1,60,2.4,82
鳥取,2021-08-31,26.4,10,2.6,75
鳥取,2021-09-01,26.6,70,1.2,80
鳥取,2021-09-02,24.0,70,4.0,83
鳥取,2021-09-03,23.8,70,1.1,84
鳥取,2021-09-04,24.5,40,2.3,78
鳥取,2021-09-05,25.6,40,2.2,72
鳥取,2021-09-06,24.6,60,4.1,70
鳥取,2021-09-07,26.3,0,2.9,61
鳥取,2021-09-08,25.3,100,2.6,88
鳥取,2021-09-09,25.1,20,2.7,73
鳥取,2021-09-10,26.3,0,1.4,66
鳥取,2021-09-11,25.6,20,1.3,74
鳥取,2021-09-12,25.7,0,1.0,78
鳥取,2021-09-13,23.8,0,3.9,68
鳥取,2021-09-14,22.7,70,1.1,81
鳥取,2021-09-15,23.7,30,5.4,74
鳥取,2021-09-16,24.9,0,3.0,70
鳥取,2021-09-17,24.1,100,5.5,78
鳥取,2021-09-18,24.0,100,6.2,87
鳥取,2021-09-19,23.8,0,5.0,67
鳥取,2021-09-20,25.7,0,3.0,73
鳥取,2021-09-21,28.4,0,5.5,56
鳥取,2021-09-22,25.0,40,2.1,84
鳥取,2021-09-23,24.7,0,4.8,64
鳥取,2021-09-24,23.2,100,2.4,72
鳥取,2021-09-25,23.0,50,5.4,75
鳥取,2021-09-26,22.7,60,1.5,82
鳥取,2021-09-27,24.3,0,2.7,70
鳥取,2021-09-28,25.6,0,1.8,68
鳥取,2021-09-29,25.4,10,4.9,69
鳥取,2021-09-30,26.0,10,3.5,70
鳥取,2021-10-01,23.5,60,6.7,75
鳥取,2021-10-02,23.8,0,2.2,67
鳥取,2021-10-03,24.6,0,1.8,72
鳥取,2021-10-04,27.6,0,5.2,53
鳥取,2021-10-05,26.4,0,2.8,58
鳥取,2021-10-06,22.6,20,5.1,78
鳥取,2021-10-07,25.7,0,2.1,66
鳥取,2021-10-08,25.2,0,2.6,73
鳥取,2021-10-09,24.6,60,3.9,80
鳥取,2021-10-10,27.6,0,6.1,54
鳥取,2021-10-11,24.9,80,4.6,79
鳥取,2021-10-12,21.1,30,5.4,82
鳥取,2021-10-13,21.3,10,5.3,79
鳥取,2021-10-14,21.8,0,2.4,63
鳥取,2021-10-15,21.7,0,2.3,67
鳥取,2021-10-16,21.6,50,4.3,78
鳥取,2021-10-17,14.4,100,7.3,76
鳥取,2021-10-18,16.7,0,3.3,52
鳥取,2021-10-19,18.3,20,4.0,59
鳥取,2021-10-20,14.1,50,7.2,57
鳥取,2021-10-21,15.6,30,2.5,58
鳥取,2021-10-22,15.2,60,3.2,74
鳥取,2021-10-23,15.7,20,5.4,52
鳥取,2021-10-24,16.9,0,2.6,59
鳥取,2021-10-25,15.0,70,2.0,81
鳥取,2021-10-26,18.0,10,2.1,70
鳥取,2021-10-27,18.4,10,2.1,65
鳥取,2021-10-28,18.4,0,5.0,56
鳥取,2021-10-29,16.3,0,5.0,54
鳥取,2021-10-30,17.6,0,2.2,56
鳥取,2021-10-31,18.8,20,1.2,75
鳥取,2021-11-01,18.5,0,2.9,69
鳥取,2021-11-02,17.3,40,2.6,67
鳥取,2021-11-03,17.4,0,2.7,67
鳥取,2021-11-04,15.8,20,2.2,66
鳥取,2021-11-05,16.7,30,2.4,62
鳥取,2021-11-06,16.7,0,2.7,65
鳥取,2021-11-07,18.0,0,4.8,63
鳥取,2021-11-08,21.2,0,6.0,60
鳥取,2021-11-09,14.1,0,5.5,66
鳥取,2021-11-10,13.5,0,6.4,56
鳥取,2021-11-11,13.3,10,6.1,59
鳥取,2021-11-12,11.8,10,6.3,58
鳥取,2021-11-13,13.8,0,2.5,55
鳥取,2021-11-14,15.8,10,4.7,56
鳥取,2021-11-15,16.4,10,3.2,62
鳥取,2021-11-16,13.9,70,2.0,80
鳥取,2021-11-17,14.9,10,1.9,61
鳥取,2021-11-18,16.1,0,3.8,56
鳥取,2021-11-19,16.7,0,2.6,55
鳥取,2021-11-20,15.6,30,3.7,71
鳥取,2021-11-21,15.9,0,2.4,54
鳥取,2021-11-22,14.0,90,6.4,85
鳥取,2021-11-23,9.1,30,8.6,56
鳥取,2021-11-24,10.4,60,7.5,61
鳥取,2021-11-25,14.3,20,6.2,52
鳥取,2021-11-26,12.5,60,6.0,63
鳥取,2021-11-27,9.3,70,5.3,62
鳥取,2021-11-28,11.5,10,2.1,57
鳥取,2021-11-29,12.2,0,2.3,60
鳥取,2021-11-30,16.2,30,7.3,67
鳥取,2021-12-01,8.3,30,10.9,56
鳥取,2021-12-02,9.6,20,2.3,60
鳥取,2021-12-03,10.9,30,5.4,61
鳥取,2021-12-04,8.1,90,7.5,70
鳥取,2021-12-05,9.2,10,3.0,62
鳥取,2021-12-06,10.7,0,0.7,64
鳥取,2021-12-07,11.0,100,3.1,83
鳥取,2021-12-08,11.7,20,6.3,60
鳥取,2021-12-09,13.5,0,3.2,59
鳥取,2021-12-10,13.4,0,2.0,66
鳥取,2021-12-11,14.4,10,1.1,72
鳥取,2021-12-12,13.7,30,5.1,68
鳥取,2021-12-13,8.8,30,4.6,58
鳥取,2021-12-14,10.9,0,3.3,54
鳥取,2021-12-15,11.4,10,3.3,67
鳥取,2021-12-16,12.6,60,4.4,70
鳥取,2021-12-17,8.2,80,9.8,68
鳥取,2021-12-18,4.3,100,5.0,64
鳥取,2021-12-19,6.6,90,7.0,66
鳥取,2021-12-20,9.9,10,4.7,54
鳥取,2021-12-21,13.2,0,5.2,56
鳥取,2021-12-22,8.2,90,6.0,79
鳥取,2021-12-23,10.3,20,3.5,64
鳥取,2021-12-24,11.2,0,2.3,61
鳥取,2021-12-25,5.0,100,5.7,86
鳥取,2021-12-26,1.5,100,6.8,68
鳥取,2021-12-27,2.4,100,6.5,75
鳥取,2021-12-28,3.4,80,1.6,87
鳥取,2021-12-29,6.2,0,3.6,74
鳥取,2021-12-30,5.9,70,10.0,64
鳥取,2021-12-31,2.6,100,7.2,72
鳥取,2022-01-01,3.6,10,4.2,70
鳥取,2022-01-02,7.7,20,5.7,62
鳥取,2022-01-03,8.5,0,5.3,55
鳥取,2022-01-04,6.3,90,6.2,71
鳥取,2022-01-05,5.4,80,3.9,64
鳥取,2022-01-06,8.0,10,2.8,58
鳥取,2022-01-07,5.5,80,3.9,63
鳥取,2022-01-08,8.1,0,4.5,58
鳥取,2022-01-09,9.6,0,3.1,61
鳥取,2022-01-10,9.5,0,1.2,63
鳥取,2022-01-11,5.8,90,6.8,79
鳥取,2022-01-12,4.0,90,6.7,64
鳥取,2022-01-13,3.4,100,10.2,67
鳥取,2022-01-14,5.2,70,7.6,55
鳥取,2022-01-15,6.9,0,1.7,60
鳥取,2022-01-16,8.8,50,5.3,66
鳥取,2022-01-17,5.7,100,8.1,62
鳥取,2022-01-18,3.7,80,7.4,64
鳥取,2022-01-19,3.2,100,2.9,87
鳥取,2022-01-20,4.0,70,7.8,65
鳥取,2022-01-21,4.0,70,6.6,66
鳥取,2022-01-22,5.3,0,2.3,65
鳥取,2022-01-23,7.1,60,0.8,69
鳥取,2022-01-24,6.4,0,5.7,60
鳥取,2022-01-25,7.1,0,1.9,63
鳥取,2022-01-26,8.5,70,6.0,65
鳥取,2022-01-27,7.5,20,2.6,63
鳥取,2022-01-28,6.2,100,1.9,80
鳥取,2022-01-29,7.2,70,5.1,66
鳥取,2022-01-30,5.0,70,3.7,76
鳥取,2022-01-31,4.5,70,2.3,81
鳥取,2022-02-01,6.1,50,7.9,62
鳥取,2022-02-02,6.7,40,5.4,58
鳥取,2022-02-03,5.8,30,5.9,59
鳥取,2022-02-04,5.0,60,6.4,66
鳥取,2022-02-05,2.2,100,8.9,65
鳥取,2022-02-06,2.2,100,7.8,72
鳥取,2022-02-07,2.8,30,1.9,80
鳥取,2022-02-08,4.5,50,2.2,82
鳥取,2022-02-09,6.7,0,4.1,61
鳥取,2022-02-10,7.7,0,2.8,61
鳥取,2022-02-11,7.8,20,2.4,66
鳥取,2022-02-12,8.8,0,2.3,61
鳥取,2022-02-13,6.6,90,4.0,80
鳥取,2022-02-14,7.4,0,5.2,61
鳥取,2022-02-15,7.9,40,7.2,65
鳥取,2022-02-16,2.3,100,9.0,60
鳥取,2022-02-17,1.9,100,8.1,62
鳥取,2022-02-18,4.2,10,2.5,62
鳥取,2022-02-19,4.6,80,1.8,80
鳥取,2022-02-20,3.7,100,8.5,66
鳥取,2022-02-21,3.4,90,8.2,59
鳥取,2022-02-22,3.0,100,8.4,66
鳥取,2022-02-23,1.9,100,3.2,83
鳥取,2022-02-24,3.2,30,3.9,62
鳥取,2022-02-25,5.7,0,3.5,63
鳥取,2022-02-26,7.3,0,3.2,64
鳥取,2022-02-27,8.2,50,5.9,59
鳥取,2022-02-28,11.0,0,3.8,53
鳥取,2022-03-01,9.7,60,3.0,78
鳥取,2022-03-02,10.0,40,1.9,74
鳥取,2022-03-03,9.3,60,5.4,59
鳥取,2022-03-04,11.5,0,1.8,51
鳥取,2022-03-05,10.3,10,9.2,54
鳥取,2022-03-06,5.9,70,8.5,59
鳥取,2022-03-07,7.0,30,3.1,56
鳥取,2022-03-08,8.2,0,2.2,55
鳥取,2022-03-09,10.9,0,2.4,55
鳥取,2022-03-10,11.5,0,1.6,53
鳥取,2022-03-11,15.0,0,3.1,52
鳥取,2022-03-12,15.5,0,2.0,80
鳥取,2022-03-13,19.1,0,4.9,56
鳥取,2022-03-14,13.8,30,2.9,83
鳥取,2022-03-15,11.6,0,3.8,66
鳥取,2022-03-16,14.6,0,2.8,68
鳥取,2022-03-17,9.8,30,5.5,72
鳥取,2022-03-18,8.2,100,5.7,89
鳥取,2022-03-19,8.3,90,3.8,75
鳥取,2022-03-20,7.7,90,3.5,74
鳥取,2022-03-21,9.3,30,2.9,70
鳥取,2022-03-22,8.6,20,4.6,69
鳥取,2022-03-23,10.4,30,2.6,59
鳥取,2022-03-24,12.5,0,4.9,62
鳥取,2022-03-25,17.3,0,5.5,44
鳥取,2022-03-26,17.1,60,14.9,72
鳥取,2022-03-27,13.2,0,2.5,59
鳥取,2022-03-28,9.6,0,5.0,52
鳥取,2022-03-29,14.7,0,0.9,51
鳥取,2022-03-30,18.4,0,2.3,63
鳥取,2022-03-31,10.7,60,5.1,80
鳥取,2022-04-01,9.1,0,6.8,47
鳥取,2022-04-02,9.3,0,3.9,55
鳥取,2022-04-03,11.6,0,4.2,68
鳥取,2022-04-04,11.8,0,3.3,71
鳥取,2022-04-05,13.9,0,1.6,39
鳥取,2022-04-06,15.2,0,3.3,64
鳥取,2022-04-07,16.1,50,3.0,72
鳥取,2022-04-08,13.7,0,3.2,57
鳥取,2022-04-09,20.4,0,2.5,46
鳥取,2022-04-10,19.8,0,2.2,59
鳥取,2022-04-11,22.5,0,3.4,48
鳥取,2022-04-12,23.3,0,2.5,64
鳥取,2022-04-13,17.9,10,3.3,82
鳥取,2022-04-14,13.1,100,4.3,93
鳥取,2022-04-15,12.3,90,4.8,84
鳥取,2022-04-16,11.6,0,4.9,57
鳥取,2022-04-17,16.0,0,2.1,44
鳥取,2022-04-18,16.0,0,1.6,57
鳥取,2022-04-19,16.2,0,3.3,65
鳥取,2022-04-20,20.7,0,2.2,41
鳥取,2022-04-21,18.0,50,4.9,73
鳥取,2022-04-22,18.7,0,2.1,71
鳥取,2022-04-23,17.5,20,2.8,82
鳥取,2022-04-24,21.2,0,1.7,69
鳥取,2022-04-25,23.1,0,2.3,69
鳥取,2022-04-26,21.3,100,7.4,84
鳥取,2022-04-27,15.5,10,5.7,72
鳥取,2022-04-28,16.0,0,5.6,59
鳥取,2022-04-29,11.8,100,7.9,88
鳥取,2022-04-30,13.5,0,4.1,58
鳥取,2022-05-01,14.6,30,3.8,70
鳥取,2022-05-02,14.3,50,4.6,62
鳥取,2022-05-03,15.0,0,2.1,56
鳥取,2022-05-04,20.9,0,2.6,54
鳥取,2022-05-05,22.9,0,1.1,68
鳥取,2022-05-06,23.1,0,4.3,51
鳥取,2022-05-07,21.4,30,2.8,70
鳥取,2022-05-08,15.8,0,5.3,51
鳥取,2022-05-09,15.5,0,3.4,59
鳥取,2022-05-10,17.7,0,4.9,62
鳥取,2022-05-11,21.4,10,4.3,73
鳥取,2022-05-12,21.2,90,3.1,79
鳥取,2022-05-13,19.3,90,1.4,95
鳥取,2022-05-14,16.8,30,3.7,78
鳥取,2022-05-15,17.7,0,3.0,64
鳥取,2022-05-16,17.3,30,2.6,73
鳥取,2022-05-17,20.4,0,1.6,51
鳥取,2022-05-18,23.2,0,1.5,43
鳥取,2022-05-19,23.5,0,3.0,49
鳥取,2022-05-20,22.5,0,1.5,58
鳥取,2022-05-21,20.9,0,2.7,63
鳥取,2022-05-22,22.9,0,3.1,58
鳥取,2022-05-23,21.1,0,3.2,64
鳥取,2022-05-24,23.9,0,2.1,49
鳥取,2022-05-25,25.8,10,2.6,55
鳥取,2022-05-26,22.8,60,4.1,69
鳥取,2022-05-27,23.1,0,4.4,55
鳥取,2022-05-28,23.8,0,2.9,58
鳥取,2022-05-29,24.6,0,2.0,45
鳥取,2022-05-30,23.6,70,2.0,63
鳥取,2022-05-31,20.8,20,6.2,72
鳥取,2022-06-01,24.8,0,1.4,46
鳥取,2022-06-02,24.2,0,2.6,59
鳥取,2022-06-03,22.0,10,3.5,73
鳥取,2022-06-04,20.7,0,5.6,64
鳥取,2022-06-05,24.0,0,2.9,65
鳥取,2022-06-06,19.4,70,3.5,86
鳥取,2022-06-07,18.2,60,5.2,75
鳥取,2022-06-08,19.2,30,2.3,72
鳥取,2022-06-09,21.3,0,3.8,74
鳥取,2022-06-10,23.0,20,2.5,77
鳥取,2022-06-11,21.4,60,3.1,84
鳥取,2022-06-12,20.0,0,4.6,70
鳥取,2022-06-13,21.1,0,5.7,68
鳥取,2022-06-14,20.5,100,2.4,85
鳥取,2022-06-15,22.7,80,5.1,78
鳥取,2022-06-16,23.6,60,2.9,75
鳥取,2022-06-17,26.1,0,1.8,65
鳥取,2022-06-18,26.7,20,1.8,73
鳥取,2022-06-19,26.1,0,2.6,72
鳥取,2022-06-20,25.8,0,2.6,72
鳥取,2022-06-21,26.7,30,3.6,68
鳥取,2022-06-22,26.6,0,2.5,74
鳥取,2022-06-23,30.3,50,5.0,62
鳥取,2022-06-24,31.2,0,7.5,54
鳥取,2022-06-25,30.0,10,3.6,68
鳥取,2022-06-26,28.7,20,5.5,66
鳥取,2022-06-27,30.4,40,3.0,65
鳥取,2022-06-28,32.3,0,4.6,54
鳥取,2022-06-29,31.5,10,3.1,55
鳥取,2022-06-30,30.6,0,2.3,57
鳥取,2022-07-01,30.8,0,3.0,55
鳥取,2022-07-02,32.8,0,3.2,58
鳥取,2022-07-03,29.3,60,4.2,69
鳥取,2022-07-04,28.6,10,5.1,65
鳥取,2022-07-05,29.2,50,2.4,74
鳥取,2022-07-06,27.0,40,2.8,83
鳥取,2022-07-07,27.6,0,3.7,77
鳥取,2022-07-08,28.3,20,1.3,79
鳥取,2022-07-09,27.3,90,2.4,82
鳥取,2022-07-10,27.4,40,2.2,83
鳥取,2022-07-11,29.4,40,2.3,73
鳥取,2022-07-12,26.3,90,3.7,81
鳥取,2022-07-13,25.6,60,2.6,77
鳥取,2022-07-14,26.7,50,5.8,78
鳥取,2022-07-15,26.2,80,2.2,82
鳥取,2022-07-16,26.8,60,1.7,78
鳥取,2022-07-17,27.3,50,2.4,76
鳥取,2022-07-18,27.2,50,2.1,76
鳥取,2022-07-19,26.2,90,3.2,89
鳥取,2022-07-20,27.6,50,1.8,78
鳥取,2022-07-21,26.7,70,2.2,86
鳥取,2022-07-22,26.1,100,7.7,75
鳥取,2022-07-23,25.8,10,2.7,71
鳥取,2022-07-24,30.1,0,1.9,62
鳥取,2022-07-25,28.4,90,2.3,80
鳥取,2022-07-26,27.9,10,2.7,82
鳥取,2022-07-27,28.6,50,2.4,82
鳥取,2022-07-28,30.7,30,2.1,73
鳥取,2022-07-29,32.1,0,1.9,68
鳥取,2022-07-30,32.4,0,3.8,58
鳥取,2022-07-31,31.4,10,3.2,65
鳥取,2022-08-01,33.1,0,4.7,57
鳥取,2022-08-02,32.5,20,1.7,62
鳥取,2022-08-03,30.8,0,3.5,68
鳥取,2022-08-04,29.0,60,4.0,77
鳥取,2022-08-05,29.1,20,2.4,77
鳥取,2022-08-06,29.9,60,1.4,74
鳥取,2022-08-07,31.6,30,3.0,68
鳥取,2022-08-08,31.3,30,2.0,70
鳥取,2022-08-09,31.3,30,2.7,64
鳥取,2022-08-10,30.8,60,2.8,67
鳥取,2022-08-11,31.0,20,4.1,68
鳥取,2022-08-12,30.2,50,2.4,72
鳥取,2022-08-13,29.3,40,1.6,79
鳥取,2022-08-14,28.2,90,2.0,84
鳥取,2022-08-15,31.2,30,2.3,69
鳥取,2022-08-16,29.5,60,3.7,78
鳥取,2022-08-17,26.7,90,3.3,86
鳥取,2022-08-18,27.1,50,2.9,72
鳥取,2022-08-19,28.2,0,1.4,68
鳥取,2022-08-20,28.4,90,3.7,83
鳥取,2022-08-21,27.6,10,5.0,75
鳥取,2022-08-22,31.1,40,1.9,72
鳥取,2022-08-23,29.6,60,1.8,79
鳥取,2022-08-24,25.8,60,4.8,76
鳥取,2022-08-25,26.4,70,2.7,84
鳥取,2022-08-26,26.7,20,2.0,74
鳥取,2022-08-27,26.9,20,3.5,67
鳥取,2022-08-28,24.8,0,4.8,62
鳥取,2022-08-29,26.8,0,2.4,68
鳥取,2022-08-30,28.9,0,2.5,70
鳥取,2022-08-31,29.0,50,4.4,77
鳥取,2022-09-01,26.1,50,3.3,82
鳥取,2022-09-02,25.2,20,5.7,71
鳥取,2022-09-03,25.1,80,1.2,89
鳥取,2022-09-04,30.8,10,1.8,62
鳥取,2022-09-05,30.8,0,5.7,60
鳥取,2022-09-06,27.5,70,9.0,72
鳥取,2022-09-07,25.8,0,3.5,62
鳥取,2022-09-08,25.3,0,4.7,75
鳥取,2022-09-09,24.4,80,6.1,85
鳥取,2022-09-10,26.2,0,4.8,75
鳥取,2022-09-11,27.6,70,1.8,80
鳥取,2022-09-12,27.4,20,2.8,82
鳥取,2022-09-13,27.4,0,4.9,81
鳥取,2022-09-14,26.9,0,5.9,77
鳥取,2022-09-15,26.8,0,3.8,82
鳥取,2022-09-16,29.5,0,2.8,65
鳥取,2022-09-17,29.7,20,2.2,69
鳥取,2022-09-18,30.7,0,3.7,65
鳥取,2022-09-19,27.4,100,10.2,78
鳥取,2022-09-20,20.4,10,7.6,58
鳥取,2022-09-21,20.8,0,5.6,57
鳥取,2022-09-22,23.0,30,1.7,75
鳥取,2022-09-23,25.6,10,1.4,85
鳥取,2022-09-24,22.6,0,3.5,67
鳥取,2022-09-25,22.8,0,2.9,64
鳥取,2022-09-26,24.6,0,1.9,66
鳥取,2022-09-27,20.9,80,3.4,90
鳥取,2022-09-28,22.9,10,4.1,68
鳥取,2022-09-29,23.2,0,3.3,72
鳥取,2022-09-30,22.9,0,2.7,74
鳥取,2022-10-01,23.9,0,1.8,68
鳥取,2022-10-02,24.4,0,2.5,66
鳥取,2022-10-03,27.0,0,5.3,56
鳥取,2022-10-04,27.6,10,4.1,64
鳥取,2022-10-05,18.8,0,6.3,69
鳥取,2022-10-06,19.5,20,4.3,61
鳥取,2022-10-07,18.0,60,2.9,81
鳥取,2022-10-08,18.2,20,5.6,61
鳥取,2022-10-09,19.2,60,0.9,78
鳥取,2022-10-10,18.2,10,5.3,70
鳥取,2022-10-11,17.4,30,4.3,64
鳥取,2022-10-12,19.1,0,5.5,64
鳥取,2022-10-13,20.2,0,4.6,67
鳥取,2022-10-14,20.6,0,3.4,72
鳥取,2022-10-15,20.9,0,3.5,76
鳥取,2022-10-16,22.3,0,1.7,68
鳥取,2022-10-17,21.2,30,3.8,74
鳥取,2022-10-18,14.9,90,4.9,75
鳥取,2022-10-19,16.6,10,3.1,62
鳥取,2022-10-20,17.8,0,1.8,63
鳥取,2022-10-21,20.5,0,2.3,60
鳥取,2022-10-22,21.6,40,2.9,74
鳥取,2022-10-23,18.9,10,3.4,68
鳥取,2022-10-24,14.5,80,2.4,69
鳥取,2022-10-25,13.8,100,4.3,76
鳥取,2022-10-26,17.1,0,3.4,60
鳥取,2022-10-27,17.1,0,1.8,62
鳥取,2022-10-28,17.5,0,2.7,67
鳥取,2022-10-29,15.5,0,4.6,59
鳥取,2022-10-30,16.0,0,4.1,62
